affiliate_id,unified_parent_id,rebate_month,affiliate_name,transaction_count,total_rebate_amount,avg_rebate_amount,distinct_partner_count
1114,5002,2025-03,Ibarra Collision Center,2,386.07,193.035,2
1114,5002,2025-04,Ibarra Collision Center,2,358.7,179.35,1
1114,5002,2025-06,Ibarra Collision Center,1,55.09262345,55.09262345,1
1114,5002,2025-07,Ibarra Collision Center,4,1260.28,315.07,3
1114,5002,2025-08,Ibarra Collision Center,4,854.87,213.7175,3
1114,5002,2025-09,Ibarra Collision Center,3,1593.0500000000002,531.0166666666668,2
1114,5002,2025-10,Ibarra Collision Center,3,583.55,194.51666666666665,3
1114,5002,2025-11,Ibarra Collision Center,2,876.8299999999999,438.41499999999996,2
1114,5002,2025-12,Ibarra Collision Center,5,1307.17,261.434,2
1114,5002,2026-01,Ibarra Collision Center,3,556.5899999999999,185.52999999999997,2
1114,5002,2026-02,Ibarra Collision Center,3,1093.24,364.41333333333336,3
1114,5002,2026-03,Ibarra Collision Center,2,801.9000000000001,400.95000000000005,2
1114,5002,2026-04,Ibarra Collision Center,3,729.48,243.16,3
1116,5003,2024-01,Bassport Auto Body,3,938.55,312.84999999999997,3
1116,5003,2024-02,Bassport Auto Body,7,1653.78,236.25428571428571,2
1116,5003,2024-03,Bassport Auto Body,6,1184.26862345,197.37810390833332,2
1116,5003,2024-04,Bassport Auto Body,3,1082.97,360.99,3
1116,5003,2024-05,Bassport Auto Body,1,244.48,244.48,1
1116,5003,2024-06,Bassport Auto Body,3,1468.3899999999999,489.4633333333333,3
1116,5003,2024-07,Bassport Auto Body,4,417.33032345,104.3325808625,3
1116,5003,2024-08,Bassport Auto Body,3,1083.56,361.18666666666667,2
1116,5003,2024-10,Bassport Auto Body,3,664.52,221.50666666666666,1
1116,5003,2024-11,Bassport Auto Body,3,728.34862345,242.78287448333333,2
1116,5003,2024-12,Bassport Auto Body,4,631.46,157.865,3
1116,5003,2025-01,Bassport Auto Body,1,458.21,458.21,1
1116,5003,2025-02,Bassport Auto Body,2,412.98,206.49,1
1116,5003,2025-03,Bassport Auto Body,3,1452.71,484.2366666666667,2
1116,5003,2025-04,Bassport Auto Body,3,604.21,201.40333333333334,1
1116,5003,2025-05,Bassport Auto Body,1,7.15,7.15,1
1116,5003,2025-06,Bassport Auto Body,3,430.02,143.34,1
1116,5003,2025-07,Bassport Auto Body,3,281.28,93.75999999999999,3
1116,5003,2025-09,Bassport Auto Body,3,1005.82,335.27333333333337,2
1116,5003,2025-10,Bassport Auto Body,1,150.75,150.75,1
1116,5003,2025-11,Bassport Auto Body,2,746.93,373.465,2
1116,5003,2025-12,Bassport Auto Body,3,900.75,300.25,3
1116,5003,2026-01,Bassport Auto Body,1,520.46,520.46,1
1116,5003,2026-02,Bassport Auto Body,2,386.40999999999997,193.20499999999998,2
1116,5003,2026-03,Bassport Auto Body,1,559.61,559.61,1
1116,5003,2026-04,Bassport Auto Body,7,1949.31,278.47285714285715,3
1117,1117,2024-01,Carr Collision Center,1,256.53,256.53,1
1117,1117,2024-03,Carr Collision Center,1,414.74,414.74,1
1117,1117,2024-04,Carr Collision Center,6,1584.5900000000001,264.09833333333336,4
1117,1117,2024-05,Carr Collision Center,1,-300.01,-300.01,1
1117,1117,2024-06,Carr Collision Center,1,559.94,559.94,1
1117,1117,2024-08,Carr Collision Center,3,814.0000000000001,271.33333333333337,3
1117,1117,2024-09,Carr Collision Center,2,554.77962345,277.389811725,2
1117,1117,2024-11,Carr Collision Center,1,460.44,460.44,1
1117,1117,2024-12,Carr Collision Center,1,568.34162345,568.34162345,1
1117,1117,2025-02,Carr Collision Center,3,598.26,199.42,2
1117,1117,2025-03,Carr Collision Center,1,256.97,256.97,1
1117,1117,2025-04,Carr Collision Center,4,910.47,227.6175,3
1117,1117,2025-05,Carr Collision Center,1,306.37,306.37,1
1117,1117,2025-06,Carr Collision Center,5,1131.76,226.352,3
1117,1117,2025-07,Carr Collision Center,4,1104.9,276.225,3
1117,1117,2025-08,Carr Collision Center,1,192.11,192.11,1
1117,1117,2025-09,Carr Collision Center,2,526.13,263.065,1
1117,1117,2025-10,Carr Collision Center,2,717.1500000000001,358.57500000000005,2
1117,1117,2026-02,Carr Collision Center,2,636.9100000000001,318.45500000000004,2
1117,1117,2026-03,Carr Collision Center,1,419.48,419.48,1
1117,1117,2026-04,Carr Collision Center,4,26.970000000000006,6.7425000000000015,3
1119,5001,2024-01,East Josephville Auto Body,2,494.4,247.2,1
1119,5001,2024-02,East Josephville Auto Body,4,859.6800000000001,214.92000000000002,3
1119,5001,2024-03,East Josephville Auto Body,1,403.24,403.24,1
1119,5001,2024-04,East Josephville Auto Body,2,610.62,305.31,1
1119,5001,2024-05,East Josephville Auto Body,3,826.3659234500001,275.4553078166667,2
1119,5001,2024-06,East Josephville Auto Body,4,1412.94,353.235,3
1119,5001,2024-07,East Josephville Auto Body,2,622.21,311.105,2
1119,5001,2024-08,East Josephville Auto Body,1,18.66,18.66,1
1119,5001,2024-09,East Josephville Auto Body,2,798.73,399.365,2
1119,5001,2024-11,East Josephville Auto Body,1,351.24,351.24,1
1119,5001,2024-12,East Josephville Auto Body,3,1679.5900000000001,559.8633333333333,3
1119,5001,2025-01,East Josephville Auto Body,2,596.52,298.26,2
1119,5001,2025-02,East Josephville Auto Body,4,1023.48,255.87,4
1119,5001,2025-03,East Josephville Auto Body,3,982.0899999999999,327.3633333333333,2
1119,5001,2025-04,East Josephville Auto Body,1,293.37,293.37,1
1119,5001,2025-05,East Josephville Auto Body,1,425.38,425.38,1
1119,5001,2025-06,East Josephville Auto Body,3,860.58,286.86,2
1119,5001,2025-07,East Josephville Auto Body,1,441.87,441.87,1
1119,5001,2025-08,East Josephville Auto Body,4,1282.5182469000001,320.62956172500003,2
1119,5001,2025-11,East Josephville Auto Body,6,1452.88,242.14666666666668,4
1119,5001,2025-12,East Josephville Auto Body,6,1549.08,258.18,3
1119,5001,2026-03,East Josephville Auto Body,2,529.3,264.65,2
1121,5003,2024-01,West Juan Auto Body,3,761.8,253.9333333333333,2
1121,5003,2024-03,West Juan Auto Body,1,111.38,111.38,1
1121,5003,2024-04,West Juan Auto Body,3,898.68362345,299.5612078166667,2
1121,5003,2024-05,West Juan Auto Body,2,4.590000000000003,2.2950000000000017,2
1121,5003,2024-06,West Juan Auto Body,2,783.0899999999999,391.54499999999996,2
1121,5003,2024-07,West Juan Auto Body,3,1495.6399999999999,498.5466666666666,3
1121,5003,2024-08,West Juan Auto Body,3,599.95,199.98333333333335,2
1121,5003,2024-10,West Juan Auto Body,1,78.25,78.25,1
1121,5003,2024-11,West Juan Auto Body,2,360.25,180.125,1
1121,5003,2025-01,West Juan Auto Body,4,1360.4,340.1,3
1121,5003,2025-02,West Juan Auto Body,5,1031.58,206.31599999999997,4
1121,5003,2025-03,West Juan Auto Body,2,282.91999999999996,141.45999999999998,2
1121,5003,2025-04,West Juan Auto Body,3,891.8361234500001,297.27870781666667,2
1121,5003,2025-05,West Juan Auto Body,4,1775.81,443.9525,2
1121,5003,2025-07,West Juan Auto Body,5,1173.1877469,234.63754938000002,3
1121,5003,2025-08,West Juan Auto Body,4,442.8,110.7,2
1121,5003,2025-09,West Juan Auto Body,4,1310.2702469,327.567561725,2
1121,5003,2025-11,West Juan Auto Body,3,50.755123449999985,16.918374483333327,3
1121,5003,2025-12,West Juan Auto Body,4,932.3,233.075,2
1121,5003,2026-02,West Juan Auto Body,4,1192.3700000000001,298.09250000000003,3
1121,5003,2026-03,West Juan Auto Body,3,963.46,321.15333333333336,3
1121,5003,2026-04,West Juan Auto Body,2,634.83,317.415,2
1122,5003,2024-01,Lake Matthew Auto Body,4,1504.54,376.135,2
1122,5003,2024-02,Lake Matthew Auto Body,3,992.23,330.74333333333334,1
1122,5003,2024-03,Lake Matthew Auto Body,4,1188.61,297.1525,2
1122,5003,2024-04,Lake Matthew Auto Body,2,728.1631234500001,364.08156172500003,2
1122,5003,2024-05,Lake Matthew Auto Body,2,1094.98012345,547.490061725,1
1122,5003,2024-06,Lake Matthew Auto Body,3,1508.07,502.69,2
1122,5003,2024-07,Lake Matthew Auto Body,3,1103.65,367.8833333333334,2
1122,5003,2024-08,Lake Matthew Auto Body,2,509.83000000000004,254.91500000000002,2
1122,5003,2024-09,Lake Matthew Auto Body,1,120.78,120.78,1
1122,5003,2024-10,Lake Matthew Auto Body,2,349.8,174.9,2
1122,5003,2024-11,Lake Matthew Auto Body,1,408.74,408.74,1
1122,5003,2024-12,Lake Matthew Auto Body,6,1504.26,250.71,3
1122,5003,2025-01,Lake Matthew Auto Body,2,480.87,240.435,2
1122,5003,2025-02,Lake Matthew Auto Body,1,592.09,592.09,1
1122,5003,2025-03,Lake Matthew Auto Body,4,1578.59,394.6475,3
1122,5003,2025-04,Lake Matthew Auto Body,6,593.23,98.87166666666667,3
1122,5003,2025-06,Lake Matthew Auto Body,4,1998.8400000000001,499.71000000000004,3
1122,5003,2025-07,Lake Matthew Auto Body,2,597.24,298.62,1
1122,5003,2025-08,Lake Matthew Auto Body,2,285.28000000000003,142.64000000000001,1
1122,5003,2025-09,Lake Matthew Auto Body,2,683.77,341.885,2
1122,5003,2025-10,Lake Matthew Auto Body,1,285.05,285.05,1
1122,5003,2025-11,Lake Matthew Auto Body,3,1324.33,441.4433333333333,2
1122,5003,2025-12,Lake Matthew Auto Body,3,1171.8899999999999,390.62999999999994,2
1122,5003,2026-01,Lake Matthew Auto Body,2,476.14,238.07,1
1122,5003,2026-02,Lake Matthew Auto Body,3,678.5699999999999,226.18999999999997,2
1122,5003,2026-03,Lake Matthew Auto Body,4,1339.6200000000001,334.90500000000003,3
1122,5003,2026-04,Lake Matthew Auto Body,1,443.94,443.94,1
1123,1123,2024-01,Williamview Auto Body,4,1871.92,467.98,3
1123,1123,2024-02,Williamview Auto Body,2,673.47,336.735,2
1123,1123,2024-03,Williamview Auto Body,1,182.3,182.3,1
1123,1123,2024-04,Williamview Auto Body,3,933.49,311.16333333333336,3
1123,1123,2024-05,Williamview Auto Body,2,84.32162345,42.160811725,1
1123,1123,2024-06,Williamview Auto Body,4,894.08,223.52,2
1123,1123,2024-08,Williamview Auto Body,3,578.6800000000001,192.89333333333335,2
1123,1123,2024-09,Williamview Auto Body,1,472.68,472.68,1
1123,1123,2024-10,Williamview Auto Body,2,618.28,309.14,1
1123,1123,2024-11,Williamview Auto Body,3,557.4699999999999,185.8233333333333,2
1123,1123,2025-01,Williamview Auto Body,1,21.76,21.76,1
1123,1123,2025-02,Williamview Auto Body,3,1062.79,354.2633333333333,3
1123,1123,2025-03,Williamview Auto Body,4,1803.24,450.81,3
1123,1123,2025-04,Williamview Auto Body,1,530.35,530.35,1
1123,1123,2025-05,Williamview Auto Body,2,505.21,252.605,2
1123,1123,2025-06,Williamview Auto Body,1,75.45,75.45,1
1123,1123,2025-08,Williamview Auto Body,3,998.38,332.79333333333335,2
1123,1123,2025-10,Williamview Auto Body,3,1200.87,400.28999999999996,2
1123,1123,2025-11,Williamview Auto Body,1,538.57,538.57,1
1123,1123,2025-12,Williamview Auto Body,4,846.5899999999999,211.64749999999998,3
1123,1123,2026-01,Williamview Auto Body,1,466.52,466.52,1
1123,1123,2026-03,Williamview Auto Body,4,419.93,104.9825,2
1123,1123,2026-04,Williamview Auto Body,2,952.1700000000001,476.08500000000004,2
1124,5001,2024-02,Whitehead Collision Center,2,465.39,232.695,1
1124,5001,2024-03,Whitehead Collision Center,5,1108.09,221.618,2
1124,5001,2024-04,Whitehead Collision Center,3,740.07,246.69000000000003,2
1124,5001,2024-05,Whitehead Collision Center,2,887.36,443.68,1
1124,5001,2024-06,Whitehead Collision Center,2,299.7,149.85,2
1124,5001,2024-07,Whitehead Collision Center,2,646.89,323.445,1
1124,5001,2024-10,Whitehead Collision Center,1,60.18,60.18,1
1124,5001,2024-11,Whitehead Collision Center,2,824.78,412.39,2
1124,5001,2024-12,Whitehead Collision Center,1,389.23,389.23,1
1124,5001,2025-01,Whitehead Collision Center,2,367.66999999999996,183.83499999999998,2
1124,5001,2025-02,Whitehead Collision Center,3,720.10462345,240.0348744833333,2
1124,5001,2025-03,Whitehead Collision Center,7,1251.8600000000001,178.83714285714288,3
1124,5001,2025-06,Whitehead Collision Center,2,97.99892345,48.999461725,1
1124,5001,2025-07,Whitehead Collision Center,1,108.36,108.36,1
1124,5001,2025-08,Whitehead Collision Center,1,446.01,446.01,1
1124,5001,2025-09,Whitehead Collision Center,2,542.03,271.015,1
1124,5001,2025-10,Whitehead Collision Center,4,1103.03,275.7575,3
1124,5001,2025-11,Whitehead Collision Center,1,461.15,461.15,1
1124,5001,2025-12,Whitehead Collision Center,4,1037.32,259.33,3
1124,5001,2026-01,Whitehead Collision Center,1,359.94,359.94,1
1124,5001,2026-03,Whitehead Collision Center,6,1863.18,310.53000000000003,4
1124,5001,2026-04,Whitehead Collision Center,1,368.62,368.62,1
1125,1125,2024-01,North Cynthiaview Auto Body,4,1986.11,496.5275,3
1125,1125,2024-02,North Cynthiaview Auto Body,1,133.56,133.56,1
1125,1125,2024-03,North Cynthiaview Auto Body,4,1317.36892345,329.3422308625,2
1125,1125,2024-04,North Cynthiaview Auto Body,4,1230.9899999999998,307.74749999999995,3
1125,1125,2024-05,North Cynthiaview Auto Body,3,-120.16999999999996,-40.05666666666665,2
1125,1125,2024-06,North Cynthiaview Auto Body,3,170.68,56.89333333333334,3
1125,1125,2024-07,North Cynthiaview Auto Body,2,487.85,243.925,2
1125,1125,2024-08,North Cynthiaview Auto Body,1,201.65,201.65,1
1125,1125,2024-09,North Cynthiaview Auto Body,1,397.21,397.21,1
1125,1125,2024-10,North Cynthiaview Auto Body,4,1413.73,353.4325,3
1125,1125,2024-11,North Cynthiaview Auto Body,1,124.25,124.25,1
1125,1125,2024-12,North Cynthiaview Auto Body,3,1319.56,439.8533333333333,3
1125,1125,2025-02,North Cynthiaview Auto Body,1,210.35,210.35,1
1125,1125,2025-03,North Cynthiaview Auto Body,2,335.03312345,167.516561725,1
1125,1125,2025-04,North Cynthiaview Auto Body,2,473.01,236.505,2
1125,1125,2025-07,North Cynthiaview Auto Body,1,407.47,407.47,1
1125,1125,2025-08,North Cynthiaview Auto Body,2,597.48,298.74,2
1125,1125,2025-09,North Cynthiaview Auto Body,2,923.73,461.865,2
1125,1125,2025-11,North Cynthiaview Auto Body,3,592.15,197.38333333333333,2
1125,1125,2025-12,North Cynthiaview Auto Body,5,1636.33,327.26599999999996,2
1125,1125,2026-01,North Cynthiaview Auto Body,4,789.3596234500001,197.33990586250002,2
1125,1125,2026-03,North Cynthiaview Auto Body,4,1265.38,316.345,2
1125,1125,2026-04,North Cynthiaview Auto Body,2,278.52,139.26,2
1126,5001,2024-01,North Matthewberg Auto Body,5,838.4,167.68,4
1126,5001,2024-03,North Matthewberg Auto Body,1,428.64,428.64,1
1126,5001,2024-04,North Matthewberg Auto Body,3,837.27,279.09,2
1126,5001,2024-05,North Matthewberg Auto Body,2,742.39,371.195,2
1126,5001,2024-07,North Matthewberg Auto Body,2,1098.29,549.145,2
1126,5001,2024-08,North Matthewberg Auto Body,2,734.5,367.25,2
1126,5001,2024-09,North Matthewberg Auto Body,2,478.1,239.05,2
1126,5001,2024-11,North Matthewberg Auto Body,1,-597.92,-597.92,1
1126,5001,2024-12,North Matthewberg Auto Body,3,955.95,318.65000000000003,1
1126,5001,2025-01,North Matthewberg Auto Body,1,270.47,270.47,1
1126,5001,2025-02,North Matthewberg Auto Body,3,116.72,38.906666666666666,2
1126,5001,2025-03,North Matthewberg Auto Body,2,242.54000000000002,121.27000000000001,2
1126,5001,2025-05,North Matthewberg Auto Body,2,178.23000000000002,89.11500000000001,1
1126,5001,2025-06,North Matthewberg Auto Body,3,430.36,143.45333333333335,2
1126,5001,2025-07,North Matthewberg Auto Body,2,409.85999999999996,204.92999999999998,2
1126,5001,2025-08,North Matthewberg Auto Body,1,343.46,343.46,1
1126,5001,2025-09,North Matthewberg Auto Body,1,456.1,456.1,1
1126,5001,2025-10,North Matthewberg Auto Body,2,321.07,160.535,2
1126,5001,2025-11,North Matthewberg Auto Body,2,1003.8599999999999,501.92999999999995,2
1126,5001,2025-12,North Matthewberg Auto Body,1,100.58,100.58,1
1126,5001,2026-01,North Matthewberg Auto Body,3,585.25,195.08333333333334,2
1126,5001,2026-02,North Matthewberg Auto Body,6,1196.34,199.39,4
1126,5001,2026-03,North Matthewberg Auto Body,2,405.99,202.995,2
1126,5001,2026-04,North Matthewberg Auto Body,1,226.58,226.58,1
1127,5003,2024-01,Evanmouth Auto Body,3,470.88,156.96,1
1127,5003,2024-02,Evanmouth Auto Body,3,951.9,317.3,2
1127,5003,2024-03,Evanmouth Auto Body,3,680.18512345,226.72837448333334,3
1127,5003,2024-04,Evanmouth Auto Body,2,1012.78,506.39,1
1127,5003,2024-05,Evanmouth Auto Body,4,1110.8799999999999,277.71999999999997,2
1127,5003,2024-06,Evanmouth Auto Body,1,311.46,311.46,1
1127,5003,2024-07,Evanmouth Auto Body,2,507.39712345,253.698561725,1
1127,5003,2024-10,Evanmouth Auto Body,1,68.34,68.34,1
1127,5003,2024-11,Evanmouth Auto Body,3,291.62,97.20666666666666,2
1127,5003,2024-12,Evanmouth Auto Body,1,566.86,566.86,1
1127,5003,2025-01,Evanmouth Auto Body,1,96.49,96.49,1
1127,5003,2025-02,Evanmouth Auto Body,3,-3.289999999999992,-1.096666666666664,2
1127,5003,2025-04,Evanmouth Auto Body,2,874.9300000000001,437.46500000000003,2
1127,5003,2025-05,Evanmouth Auto Body,1,428.56,428.56,1
1127,5003,2025-06,Evanmouth Auto Body,2,608.47,304.235,2
1127,5003,2025-07,Evanmouth Auto Body,2,208.39,104.195,1
1127,5003,2025-08,Evanmouth Auto Body,4,441.15862344999994,110.28965586249998,4
1127,5003,2025-09,Evanmouth Auto Body,2,338.82,169.41,2
1127,5003,2025-10,Evanmouth Auto Body,1,140.21862345,140.21862345,1
1127,5003,2025-12,Evanmouth Auto Body,7,1357.65562345,193.95080334999997,4
1127,5003,2026-02,Evanmouth Auto Body,6,1806.71,301.11833333333334,3
1127,5003,2026-03,Evanmouth Auto Body,2,622.0699999999999,311.03499999999997,2
1127,5003,2026-04,Evanmouth Auto Body,1,234.05,234.05,1
1128,5003,2024-01,Hoffmanville Auto Body,5,1875.92,375.184,4
1128,5003,2024-03,Hoffmanville Auto Body,3,1170.3799999999999,390.1266666666666,1
1128,5003,2024-05,Hoffmanville Auto Body,1,504.82,504.82,1
1128,5003,2024-06,Hoffmanville Auto Body,3,327.55999999999995,109.18666666666665,2
1128,5003,2024-07,Hoffmanville Auto Body,3,1146.3,382.09999999999997,2
1128,5003,2024-08,Hoffmanville Auto Body,1,-528.68,-528.68,1
1128,5003,2024-09,Hoffmanville Auto Body,1,414.02,414.02,1
1128,5003,2024-10,Hoffmanville Auto Body,2,294.76000000000005,147.38000000000002,2
1128,5003,2024-11,Hoffmanville Auto Body,2,641.0799999999999,320.53999999999996,2
1128,5003,2024-12,Hoffmanville Auto Body,2,301.45,150.725,2
1128,5003,2025-01,Hoffmanville Auto Body,1,412.56,412.56,1
1128,5003,2025-02,Hoffmanville Auto Body,1,397.79,397.79,1
1128,5003,2025-03,Hoffmanville Auto Body,4,1259.83,314.9575,2
1128,5003,2025-04,Hoffmanville Auto Body,3,1185.53,395.1766666666667,3
1128,5003,2025-05,Hoffmanville Auto Body,3,1137.33,379.10999999999996,3
1128,5003,2025-09,Hoffmanville Auto Body,1,130.42,130.42,1
1128,5003,2025-10,Hoffmanville Auto Body,2,888.0,444.0,2
1128,5003,2025-11,Hoffmanville Auto Body,5,827.1600000000001,165.43200000000002,2
1128,5003,2025-12,Hoffmanville Auto Body,4,692.44,173.11,3
1128,5003,2026-02,Hoffmanville Auto Body,1,287.28,287.28,1
1128,5003,2026-03,Hoffmanville Auto Body,5,1236.03,247.206,3
1128,5003,2026-04,Hoffmanville Auto Body,3,1226.52,408.84,3
1129,5003,2024-02,Jones Collision Center,2,503.68,251.84,2
1129,5003,2024-04,Jones Collision Center,3,1366.18,455.3933333333334,3
1129,5003,2024-05,Jones Collision Center,2,293.54999999999995,146.77499999999998,2
1129,5003,2024-06,Jones Collision Center,1,315.73,315.73,1
1129,5003,2024-07,Jones Collision Center,3,465.08,155.02666666666667,2
1129,5003,2024-09,Jones Collision Center,3,540.22,180.07333333333335,3
1129,5003,2024-11,Jones Collision Center,1,434.3,434.3,1
1129,5003,2024-12,Jones Collision Center,2,577.6600000000001,288.83000000000004,2
1129,5003,2025-01,Jones Collision Center,1,64.18612345000001,64.18612345000001,1
1129,5003,2025-02,Jones Collision Center,2,447.19,223.595,1
1129,5003,2025-03,Jones Collision Center,1,447.39,447.39,1
1129,5003,2025-04,Jones Collision Center,5,769.3477469000002,153.86954938000002,3
1129,5003,2025-05,Jones Collision Center,1,336.67,336.67,1
1129,5003,2025-06,Jones Collision Center,1,460.69,460.69,1
1129,5003,2025-08,Jones Collision Center,2,395.65999999999997,197.82999999999998,2
1129,5003,2025-10,Jones Collision Center,3,591.8,197.26666666666665,3
1129,5003,2025-11,Jones Collision Center,2,1015.8599999999999,507.92999999999995,2
1129,5003,2025-12,Jones Collision Center,2,672.77,336.385,1
1129,5003,2026-01,Jones Collision Center,2,518.48,259.24,1
1129,5003,2026-02,Jones Collision Center,4,698.29,174.5725,3
1129,5003,2026-03,Jones Collision Center,3,662.0400000000001,220.68000000000004,2
1130,5003,2024-01,New Barry Auto Body,1,371.81462345,371.81462345,1
1130,5003,2024-02,New Barry Auto Body,2,801.3612469,400.68062345,2
1130,5003,2024-03,New Barry Auto Body,1,332.94,332.94,1
1130,5003,2024-04,New Barry Auto Body,2,791.84,395.92,2
1130,5003,2024-05,New Barry Auto Body,3,1207.56,402.52,3
1130,5003,2024-06,New Barry Auto Body,1,100.9,100.9,1
1130,5003,2024-07,New Barry Auto Body,2,1033.63,516.815,2
1130,5003,2024-08,New Barry Auto Body,4,1218.9,304.725,3
1130,5003,2024-09,New Barry Auto Body,3,1063.2,354.40000000000003,1
1130,5003,2024-10,New Barry Auto Body,2,1156.15,578.075,1
1130,5003,2024-11,New Barry Auto Body,4,1123.76,280.94,3
1130,5003,2024-12,New Barry Auto Body,4,1021.83,255.4575,3
1130,5003,2025-01,New Barry Auto Body,2,791.29,395.645,2
1130,5003,2025-03,New Barry Auto Body,2,917.74,458.87,2
1130,5003,2025-04,New Barry Auto Body,2,541.91,270.955,1
1130,5003,2025-05,New Barry Auto Body,1,321.25,321.25,1
1130,5003,2025-06,New Barry Auto Body,10,2403.3393234500004,240.33393234500005,4
1130,5003,2025-08,New Barry Auto Body,3,908.99,302.99666666666667,2
1130,5003,2025-09,New Barry Auto Body,1,171.59,171.59,1
1130,5003,2025-10,New Barry Auto Body,2,1007.8096234499999,503.90481172499994,2
1130,5003,2025-11,New Barry Auto Body,2,99.39,49.695,2
1130,5003,2025-12,New Barry Auto Body,3,787.41,262.46999999999997,2
1130,5003,2026-01,New Barry Auto Body,4,1154.62,288.655,2
1130,5003,2026-02,New Barry Auto Body,2,339.38,169.69,2
1130,5003,2026-03,New Barry Auto Body,3,816.75,272.25,3
1130,5003,2026-04,New Barry Auto Body,1,129.49,129.49,1
1131,1131,2024-02,Brandiberg Auto Body,2,453.73112345,226.865561725,2
1131,1131,2024-03,Brandiberg Auto Body,3,954.4599999999999,318.1533333333333,3
1131,1131,2024-04,Brandiberg Auto Body,2,247.87,123.935,2
1131,1131,2024-05,Brandiberg Auto Body,4,720.14,180.035,3
1131,1131,2024-06,Brandiberg Auto Body,2,897.18,448.59,2
1131,1131,2024-08,Brandiberg Auto Body,1,62.09,62.09,1
1131,1131,2024-09,Brandiberg Auto Body,2,920.03,460.015,2
1131,1131,2024-10,Brandiberg Auto Body,3,531.96,177.32000000000002,2
1131,1131,2024-11,Brandiberg Auto Body,2,765.3900000000001,382.69500000000005,1
1131,1131,2024-12,Brandiberg Auto Body,4,-750.3700000000001,-187.59250000000003,3
1131,1131,2025-01,Brandiberg Auto Body,4,904.51,226.1275,3
1131,1131,2025-02,Brandiberg Auto Body,2,612.36,306.18,2
1131,1131,2025-03,Brandiberg Auto Body,1,571.05,571.05,1
1131,1131,2025-05,Brandiberg Auto Body,2,116.59,58.295,1
1131,1131,2025-06,Brandiberg Auto Body,4,651.79,162.9475,2
1131,1131,2025-07,Brandiberg Auto Body,4,835.61,208.9025,2
1131,1131,2025-08,Brandiberg Auto Body,1,452.42,452.42,1
1131,1131,2025-09,Brandiberg Auto Body,1,342.0,342.0,1
1131,1131,2025-10,Brandiberg Auto Body,1,431.4,431.4,1
1131,1131,2025-11,Brandiberg Auto Body,5,1314.03,262.806,4
1131,1131,2025-12,Brandiberg Auto Body,2,674.6346234499999,337.31731172499997,2
1131,1131,2026-01,Brandiberg Auto Body,6,1044.19,174.03166666666667,4
1131,1131,2026-02,Brandiberg Auto Body,5,1396.27,279.254,2
1131,1131,2026-03,Brandiberg Auto Body,2,761.31,380.655,1
1131,1131,2026-04,Brandiberg Auto Body,7,322.61,46.08714285714286,3
1132,5002,2024-02,Andersonport Auto Body,3,1165.59,388.53,2
1132,5002,2024-03,Andersonport Auto Body,1,256.39,256.39,1
1132,5002,2024-04,Andersonport Auto Body,4,844.23,211.0575,4
1132,5002,2024-05,Andersonport Auto Body,3,496.41,165.47,3
1132,5002,2024-06,Andersonport Auto Body,2,609.7596234499999,304.87981172499997,2
1132,5002,2024-07,Andersonport Auto Body,4,1314.3241234500001,328.58103086250003,3
1132,5002,2024-08,Andersonport Auto Body,3,848.9200000000001,282.97333333333336,2
1132,5002,2024-10,Andersonport Auto Body,1,222.88,222.88,1
1132,5002,2024-11,Andersonport Auto Body,3,372.12,124.04,2
1132,5002,2024-12,Andersonport Auto Body,3,719.6899999999999,239.89666666666665,1
1132,5002,2025-01,Andersonport Auto Body,2,579.74,289.87,2
1132,5002,2025-03,Andersonport Auto Body,3,-175.51999999999998,-58.50666666666666,3
1132,5002,2025-04,Andersonport Auto Body,3,649.5899999999999,216.52999999999997,2
1132,5002,2025-05,Andersonport Auto Body,1,69.96,69.96,1
1132,5002,2025-06,Andersonport Auto Body,1,91.74,91.74,1
1132,5002,2025-07,Andersonport Auto Body,4,531.06412345,132.7660308625,2
1132,5002,2025-08,Andersonport Auto Body,3,834.99,278.33,2
1132,5002,2025-10,Andersonport Auto Body,2,407.7,203.85,1
1132,5002,2025-11,Andersonport Auto Body,1,384.91,384.91,1
1132,5002,2025-12,Andersonport Auto Body,1,449.57,449.57,1
1132,5002,2026-01,Andersonport Auto Body,5,1269.62512345,253.92502469000001,3
1132,5002,2026-02,Andersonport Auto Body,3,17.350000000000023,5.783333333333341,2
1132,5002,2026-03,Andersonport Auto Body,4,845.99,211.4975,2
1132,5002,2026-04,Andersonport Auto Body,3,756.1500000000001,252.05000000000004,2
1133,5001,2024-01,Diaz Collision Center,4,1352.62,338.155,3
1133,5001,2024-02,Diaz Collision Center,2,618.34,309.17,2
1133,5001,2024-04,Diaz Collision Center,4,780.1386234500001,195.03465586250002,2
1133,5001,2024-05,Diaz Collision Center,1,531.82,531.82,1
1133,5001,2024-06,Diaz Collision Center,5,2081.59,416.31800000000004,4
1133,5001,2024-07,Diaz Collision Center,1,388.18,388.18,1
1133,5001,2024-08,Diaz Collision Center,3,1148.61,382.86999999999995,2
1133,5001,2024-10,Diaz Collision Center,2,581.1,290.55,2
1133,5001,2024-11,Diaz Collision Center,1,247.36,247.36,1
1133,5001,2024-12,Diaz Collision Center,2,484.09,242.045,1
1133,5001,2025-01,Diaz Collision Center,1,585.82,585.82,1
1133,5001,2025-02,Diaz Collision Center,3,561.89,187.29666666666665,2
1133,5001,2025-03,Diaz Collision Center,4,1561.76,390.44,4
